Time,CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:50:00,8.848025E+02,2.749283E+03,4.593429E-02,2.429243E-01,1.508481E+03,2.805907E+03,7.831035E-02,2.479282E-01,9.722588E+02,1.743562E+03,5.047312E-02,1.540594E-01,1.638649E+03,2.520648E+03,8.506784E-02,2.227237E-01,9.702345E+02,1.591107E+03,5.036803E-02,1.405900E-01
14:00:00,8.848005E+02,2.754912E+03,4.593419E-02,2.434216E-01,1.508474E+03,2.802028E+03,7.830998E-02,2.475853E-01,9.722542E+02,1.739347E+03,5.047288E-02,1.536870E-01,1.638642E+03,2.528911E+03,8.506748E-02,2.234537E-01,9.702299E+02,1.641930E+03,5.036779E-02,1.450810E-01
14:10:00,8.847985E+02,2.760170E+03,4.593408E-02,2.438862E-01,1.508467E+03,2.796052E+03,7.830962E-02,2.470571E-01,9.722498E+02,1.735173E+03,5.047266E-02,1.533181E-01,1.638636E+03,2.536484E+03,8.506714E-02,2.241228E-01,9.702255E+02,1.704726E+03,5.036757E-02,1.506299E-01
14:20:00,8.847966E+02,2.765072E+03,4.593399E-02,2.443192E-01,1.508460E+03,2.788382E+03,7.830929E-02,2.463793E-01,9.722457E+02,1.730947E+03,5.047244E-02,1.529448E-01,1.638630E+03,2.543363E+03,8.506682E-02,2.247306E-01,9.702213E+02,1.777931E+03,5.036735E-02,1.570985E-01
14:30:00,8.847948E+02,2.769467E+03,4.593389E-02,2.447066E-01,1.508454E+03,2.779289E+03,7.830897E-02,2.455749E-01,9.722417E+02,1.726528E+03,5.047224E-02,1.525538E-01,1.638624E+03,2.549415E+03,8.506652E-02,2.252645E-01,9.702174E+02,1.859773E+03,5.036715E-02,1.643297E-01
14:40:00,8.847930E+02,2.773536E+03,4.593380E-02,2.450640E-01,1.508448E+03,2.769301E+03,7.830867E-02,2.446904E-01,9.722380E+02,1.721945E+03,5.047205E-02,1.521477E-01,1.638618E+03,2.554794E+03,8.506623E-02,2.257379E-01,9.702137E+02,1.948384E+03,5.036696E-02,1.721579E-01
14:50:00,8.847914E+02,2.777263E+03,4.593371E-02,2.453914E-01,1.508443E+03,2.758352E+03,7.830838E-02,2.437210E-01,9.722344E+02,1.716716E+03,5.047186E-02,1.516845E-01,1.638613E+03,2.558770E+03,8.506596E-02,2.260873E-01,9.702101E+02,2.042494E+03,5.036677E-02,1.804719E-01
15:00:00,8.847897E+02,2.780589E+03,4.593363E-02,2.456832E-01,1.508437E+03,2.747223E+03,7.830810E-02,2.427358E-01,9.722310E+02,1.710812E+03,5.047169E-02,1.511617E-01,1.638608E+03,2.561760E+03,8.506569E-02,2.263495E-01,9.702067E+02,2.139498E+03,5.036660E-02,1.890413E-01
15:10:00,8.847882E+02,2.783473E+03,4.593355E-02,2.459359E-01,1.508432E+03,2.736495E+03,7.830784E-02,2.417860E-01,9.722278E+02,1.704389E+03,5.047152E-02,1.505931E-01,1.638603E+03,2.560988E+03,8.506544E-02,2.262794E-01,9.702034E+02,2.235921E+03,5.036643E-02,1.975592E-01
15:20:00,8.847867E+02,2.785855E+03,4.593347E-02,2.461444E-01,1.508428E+03,2.725951E+03,7.830759E-02,2.408525E-01,9.722247E+02,1.697440E+03,5.047136E-02,1.499779E-01,1.638598E+03,2.558344E+03,8.506520E-02,2.260439E-01,9.702003E+02,2.328243E+03,5.036627E-02,2.057146E-01
15:30:00,8.847852E+02,2.787756E+03,4.593339E-02,2.463107E-01,1.508423E+03,2.715585E+03,7.830735E-02,2.399350E-01,9.722217E+02,1.689970E+03,5.047121E-02,1.493169E-01,1.638594E+03,2.554276E+03,8.506497E-02,2.256829E-01,9.701973E+02,2.414484E+03,5.036611E-02,2.133328E-01
15:40:00,8.847838E+02,2.789051E+03,4.593332E-02,2.464242E-01,1.508418E+03,2.705243E+03,7.830712E-02,2.390203E-01,9.722188E+02,1.681914E+03,5.047106E-02,1.486046E-01,1.638590E+03,2.548704E+03,8.506475E-02,2.251897E-01,9.701945E+02,2.493226E+03,5.036597E-02,2.202889E-01
15:50:00,8.847824E+02,2.789671E+03,4.593325E-02,2.464780E-01,1.508414E+03,2.695159E+03,7.830690E-02,2.381285E-01,9.722161E+02,1.675349E+03,5.047092E-02,1.480241E-01,1.638585E+03,2.542299E+03,8.506454E-02,2.246229E-01,9.701917E+02,2.562550E+03,5.036582E-02,2.264129E-01
16:00:00,8.847811E+02,2.789612E+03,4.593318E-02,2.464719E-01,1.508410E+03,2.684673E+03,7.830669E-02,2.372011E-01,9.722134E+02,1.668877E+03,5.047078E-02,1.474517E-01,1.638581E+03,2.534586E+03,8.506434E-02,2.239406E-01,9.701891E+02,2.622148E+03,5.036569E-02,2.316776E-01
16:10:00,8.847798E+02,2.788845E+03,4.593312E-02,2.464033E-01,1.508406E+03,2.673302E+03,7.830648E-02,2.361956E-01,9.722109E+02,1.662172E+03,5.047065E-02,1.468587E-01,1.638578E+03,2.528322E+03,8.506414E-02,2.233863E-01,9.701866E+02,2.673051E+03,5.036556E-02,2.361741E-01
16:20:00,8.847786E+02,2.787357E+03,4.593305E-02,2.462709E-01,1.508402E+03,2.661236E+03,7.830629E-02,2.351287E-01,9.722084E+02,1.655167E+03,5.047052E-02,1.462393E-01,1.638574E+03,2.521522E+03,8.506395E-02,2.227846E-01,9.701841E+02,2.716734E+03,5.036543E-02,2.400326E-01
16:30:00,8.847774E+02,2.785213E+03,4.593299E-02,2.460811E-01,1.508399E+03,2.648517E+03,7.830610E-02,2.340046E-01,9.722061E+02,1.647846E+03,5.047040E-02,1.455923E-01,1.638570E+03,2.513776E+03,8.506377E-02,2.221000E-01,9.701817E+02,2.753552E+03,5.036531E-02,2.432851E-01
16:40:00,8.847762E+02,2.782291E+03,4.593293E-02,2.458229E-01,1.508395E+03,2.634972E+03,7.830591E-02,2.328078E-01,9.722038E+02,1.640105E+03,5.047028E-02,1.449083E-01,1.638567E+03,2.504903E+03,8.506359E-02,2.213160E-01,9.701794E+02,2.783354E+03,5.036519E-02,2.459181E-01
16:50:00,8.847751E+02,2.778558E+03,4.593287E-02,2.454927E-01,1.508392E+03,2.620494E+03,7.830574E-02,2.315283E-01,9.722016E+02,1.630205E+03,5.047016E-02,1.440334E-01,1.638564E+03,2.494803E+03,8.506342E-02,2.204233E-01,9.701772E+02,2.805913E+03,5.036507E-02,2.479107E-01
17:00:00,8.847740E+02,2.774128E+03,4.593281E-02,2.451008E-01,1.508388E+03,2.608218E+03,7.830557E-02,2.304432E-01,9.721994E+02,1.619286E+03,5.047005E-02,1.430684E-01,1.638561E+03,2.484066E+03,8.506325E-02,2.194741E-01,9.701751E+02,2.819785E+03,5.036496E-02,2.491357E-01
17:10:00,8.847729E+02,2.769208E+03,4.593275E-02,2.446656E-01,1.508385E+03,2.595820E+03,7.830540E-02,2.293473E-01,9.721974E+02,1.607603E+03,5.046995E-02,1.420358E-01,1.638557E+03,2.473198E+03,8.506309E-02,2.185134E-01,9.701730E+02,2.824551E+03,5.036486E-02,2.495563E-01
17:20:00,8.847718E+02,2.764051E+03,4.593270E-02,2.442095E-01,1.508382E+03,2.581799E+03,7.830524E-02,2.281080E-01,9.721954E+02,1.594752E+03,5.046984E-02,1.409001E-01,1.638554E+03,2.461808E+03,8.506294E-02,2.175066E-01,9.701710E+02,2.818845E+03,5.036475E-02,2.490516E-01
17:30:00,8.847708E+02,2.758831E+03,4.593265E-02,2.437478E-01,1.508379E+03,2.566409E+03,7.830509E-02,2.267478E-01,9.721934E+02,1.581035E+03,5.046974E-02,1.396879E-01,1.638552E+03,2.450964E+03,8.506279E-02,2.165481E-01,9.701691E+02,2.803717E+03,5.036465E-02,2.477144E-01
17:40:00,8.847698E+02,2.753658E+03,4.593260E-02,2.432902E-01,1.508376E+03,2.549636E+03,7.830494E-02,2.252654E-01,9.721915E+02,1.566586E+03,5.046964E-02,1.384110E-01,1.638549E+03,2.441301E+03,8.506264E-02,2.156939E-01,9.701672E+02,2.779429E+03,5.036455E-02,2.455679E-01
17:50:00,8.847689E+02,2.748607E+03,4.593254E-02,2.428439E-01,1.508373E+03,2.534259E+03,7.830479E-02,2.239067E-01,9.721897E+02,1.551495E+03,5.046955E-02,1.370776E-01,1.638546E+03,2.433353E+03,8.506250E-02,2.149915E-01,9.701653E+02,2.745970E+03,5.036446E-02,2.426115E-01
18:00:00,8.847679E+02,2.743528E+03,4.593250E-02,2.423951E-01,1.508371E+03,2.515102E+03,7.830465E-02,2.222141E-01,9.721879E+02,1.536026E+03,5.046946E-02,1.357109E-01,1.638543E+03,2.426875E+03,8.506236E-02,2.144192E-01,9.701636E+02,2.704543E+03,5.036437E-02,2.389513E-01
18:10:00,8.847670E+02,2.738109E+03,4.593245E-02,2.419163E-01,1.591705E+03,2.493851E+03,8.263080E-02,2.203366E-01,1.027744E+03,1.520070E+03,5.335355E-02,1.343011E-01,1.721877E+03,2.420809E+03,8.938851E-02,2.138832E-01,1.025720E+03,2.655090E+03,5.324846E-02,2.345820E-01
18:20:00,8.847661E+02,2.731960E+03,4.593240E-02,2.413731E-01,1.675085E+03,2.472184E+03,8.695923E-02,2.184222E-01,1.083331E+03,1.505738E+03,5.623915E-02,1.330348E-01,1.805254E+03,2.417923E+03,9.371674E-02,2.136283E-01,1.081307E+03,2.600331E+03,5.613406E-02,2.297439E-01
18:30:00,8.847653E+02,2.724764E+03,4.593236E-02,2.407373E-01,1.758475E+03,2.449451E+03,9.128802E-02,2.164136E-01,1.138925E+03,1.491699E+03,5.912503E-02,1.317945E-01,1.888643E+03,2.414423E+03,9.804552E-02,2.133190E-01,1.136900E+03,2.538191E+03,5.901994E-02,2.242537E-01
18:40:00,8.847647E+02,2.716243E+03,4.593233E-02,2.399844E-01,1.841901E+03,2.428017E+03,9.561860E-02,2.145200E-01,1.194544E+03,1.477489E+03,6.201212E-02,1.305390E-01,1.972071E+03,2.409506E+03,1.023761E-01,2.128846E-01,1.192519E+03,2.467221E+03,6.190703E-02,2.179833E-01
18:50:00,8.847646E+02,2.706204E+03,4.593232E-02,2.390974E-01,1.925356E+03,2.403327E+03,9.995056E-02,2.123385E-01,1.250183E+03,1.463137E+03,6.490014E-02,1.292710E-01,2.055528E+03,2.400804E+03,1.067082E-01,2.121158E-01,1.248158E+03,2.387341E+03,6.479506E-02,2.109257E-01
19:00:00,8.847651E+02,2.694507E+03,4.593235E-02,2.380640E-01,2.008837E+03,2.376761E+03,1.042837E-01,2.099914E-01,1.305839E+03,1.448259E+03,6.778897E-02,1.279565E-01,2.139013E+03,2.387002E+03,1.110414E-01,2.108964E-01,1.303814E+03,2.298708E+03,6.768388E-02,2.030948E-01
19:10:00,8.847665E+02,2.681069E+03,4.593242E-02,2.368767E-01,2.009004E+03,2.354547E+03,1.042916E-01,2.080288E-01,1.305952E+03,1.436719E+03,6.779430E-02,1.269369E-01,2.139183E+03,2.371749E+03,1.110495E-01,2.095487E-01,1.303927E+03,2.207065E+03,6.768921E-02,1.949980E-01
19:20:00,8.847689E+02,2.665912E+03,4.593255E-02,2.355375E-01,2.009143E+03,2.330162E+03,1.042982E-01,2.058744E-01,1.306047E+03,1.422651E+03,6.779876E-02,1.256941E-01,2.139331E+03,2.346879E+03,1.110565E-01,2.073515E-01,1.304022E+03,2.111287E+03,6.769366E-02,1.865359E-01
19:30:00,8.847723E+02,2.649241E+03,4.593272E-02,2.340646E-01,2.009291E+03,2.305227E+03,1.043053E-01,2.036716E-01,1.306147E+03,1.407753E+03,6.780349E-02,1.243780E-01,2.139485E+03,2.318075E+03,1.110637E-01,2.048068E-01,1.304122E+03,2.018036E+03,6.769839E-02,1.782972E-01
19:40:00,8.847767E+02,2.631464E+03,4.593295E-02,2.324940E-01,2.009418E+03,2.278056E+03,1.043113E-01,2.012713E-01,1.306232E+03,1.392702E+03,6.780750E-02,1.230484E-01,2.139615E+03,2.286446E+03,1.110699E-01,2.020126E-01,1.304207E+03,1.931446E+03,6.770239E-02,1.706472E-01
19:50:00,8.847819E+02,2.613094E+03,4.593322E-02,2.308712E-01,2.009530E+03,2.250997E+03,1.043167E-01,1.988812E-01,1.306306E+03,1.377676E+03,6.781102E-02,1.217212E-01,2.139730E+03,2.254377E+03,1.110754E-01,1.991798E-01,1.304281E+03,1.853965E+03,6.770592E-02,1.638021E-01
20:00:00,8.847878E+02,2.594558E+03,4.593353E-02,2.292340E-01,2.009628E+03,2.225008E+03,1.043214E-01,1.965858E-01,1.306371E+03,1.362954E+03,6.781414E-02,1.204211E-01,2.139830E+03,2.223154E+03,1.110802E-01,1.964220E-01,1.304346E+03,1.787572E+03,6.770903E-02,1.579369E-01
20:10:00,8.847942E+02,2.576368E+03,4.593386E-02,2.276273E-01,2.009716E+03,2.194991E+03,1.043257E-01,1.939346E-01,1.306428E+03,1.345100E+03,6.781691E-02,1.188442E-01,2.139919E+03,2.190225E+03,1.110845E-01,1.935135E-01,1.304403E+03,1.728888E+03,6.771180E-02,1.527528E-01
20:20:00,8.848009E+02,2.559004E+03,4.593421E-02,2.260939E-01,2.009793E+03,2.167723E+03,1.043295E-01,1.915265E-01,1.306478E+03,1.328573E+03,6.781937E-02,1.173847E-01,2.139997E+03,2.161859E+03,1.110883E-01,1.910084E-01,1.304454E+03,1.679423E+03,6.771426E-02,1.483834E-01
20:30:00,8.848077E+02,2.542617E+03,4.593456E-02,2.246474E-01,2.009862E+03,2.142227E+03,1.043328E-01,1.892754E-01,1.306523E+03,1.312892E+03,6.782155E-02,1.160002E-01,2.140067E+03,2.135399E+03,1.110917E-01,1.886721E-01,1.304498E+03,1.635161E+03,6.771644E-02,1.444737E-01
20:40:00,8.848145E+02,2.527254E+03,4.593492E-02,2.232913E-01,2.009923E+03,2.118200E+03,1.043358E-01,1.871541E-01,1.306563E+03,1.297940E+03,6.782349E-02,1.146801E-01,2.140128E+03,2.110298E+03,1.110947E-01,1.864558E-01,1.304538E+03,1.594872E+03,6.771838E-02,1.409151E-01
20:50:00,8.848213E+02,2.512842E+03,4.593527E-02,2.220188E-01,2.009978E+03,2.095510E+03,1.043385E-01,1.851505E-01,1.306598E+03,1.283671E+03,6.782522E-02,1.134201E-01,2.140182E+03,2.086452E+03,1.110974E-01,1.843501E-01,1.304573E+03,1.558029E+03,6.772011E-02,1.376608E-01
21:00:00,8.848279E+02,2.499373E+03,4.593561E-02,2.208297E-01,2.010026E+03,2.074132E+03,1.043409E-01,1.832626E-01,1.306629E+03,1.270102E+03,6.782675E-02,1.122218E-01,2.140230E+03,2.063873E+03,1.110998E-01,1.823561E-01,1.304604E+03,1.524288E+03,6.772164E-02,1.346803E-01
21:10:00,8.848344E+02,2.487001E+03,4.593595E-02,2.197374E-01,2.010069E+03,2.054111E+03,1.043430E-01,1.814947E-01,1.306656E+03,1.257280E+03,6.782811E-02,1.110896E-01,2.140273E+03,2.042632E+03,1.111019E-01,1.804803E-01,1.304631E+03,1.493392E+03,6.772300E-02,1.319512E-01
21:20:00,8.848406E+02,2.475158E+03,4.593627E-02,2.186931E-01,2.010107E+03,2.034841E+03,1.043449E-01,1.797943E-01,1.306680E+03,1.244856E+03,6.782933E-02,1.099932E-01,2.140310E+03,2.022146E+03,1.111037E-01,1.786726E-01,1.304655E+03,1.464747E+03,6.772422E-02,1.294218E-01
21:30:00,8.848465E+02,2.464161E+03,4.593658E-02,2.177233E-01,2.010141E+03,2.016619E+03,1.043466E-01,1.781863E-01,1.306702E+03,1.233023E+03,6.783041E-02,1.089489E-01,2.140344E+03,2.002734E+03,1.111054E-01,1.769594E-01,1.304677E+03,1.438311E+03,6.772530E-02,1.270873E-01
21:40:00,8.848522E+02,2.453839E+03,4.593687E-02,2.168130E-01,2.010172E+03,1.999270E+03,1.043482E-01,1.766553E-01,1.306721E+03,1.221687E+03,6.783138E-02,1.079485E-01,2.140374E+03,1.984233E+03,1.111069E-01,1.753267E-01,1.304696E+03,1.413806E+03,6.772627E-02,1.249234E-01
21:50:00,8.848576E+02,2.444142E+03,4.593715E-02,2.159582E-01,2.010199E+03,1.982724E+03,1.043495E-01,1.751953E-01,1.306739E+03,1.210816E+03,6.783225E-02,1.069891E-01,2.140400E+03,1.966583E+03,1.111082E-01,1.737691E-01,1.304714E+03,1.391028E+03,6.772714E-02,1.229121E-01
22:00:00,8.848627E+02,2.435025E+03,4.593742E-02,2.151544E-01,2.010223E+03,1.966922E+03,1.043508E-01,1.738009E-01,1.306754E+03,1.200380E+03,6.783303E-02,1.060682E-01,2.140424E+03,1.949731E+03,1.111094E-01,1.722819E-01,1.304729E+03,1.369804E+03,6.772792E-02,1.210380E-01
22:10:00,8.848675E+02,2.426204E+03,4.593767E-02,2.143768E-01,2.010245E+03,1.951655E+03,1.043519E-01,1.724539E-01,1.306768E+03,1.190265E+03,6.783373E-02,1.051756E-01,2.140445E+03,1.933476E+03,1.111105E-01,1.708476E-01,1.304743E+03,1.349893E+03,6.772862E-02,1.192799E-01
22:20:00,8.848721E+02,2.418074E+03,4.593790E-02,2.136587E-01,2.010265E+03,1.937313E+03,1.043529E-01,1.711869E-01,1.306780E+03,1.180709E+03,6.783436E-02,1.043313E-01,2.140464E+03,1.918213E+03,1.111115E-01,1.694991E-01,1.304755E+03,1.331407E+03,6.772925E-02,1.176467E-01
22:30:00,8.848764E+02,2.410294E+03,4.593813E-02,2.129713E-01,2.010283E+03,1.923555E+03,1.043537E-01,1.699713E-01,1.306792E+03,1.171513E+03,6.783493E-02,1.035188E-01,2.140482E+03,1.903599E+03,1.111123E-01,1.682079E-01,1.304767E+03,1.314067E+03,6.772982E-02,1.161146E-01
22:40:00,8.848804E+02,2.402936E+03,4.593834E-02,2.123212E-01,2.010299E+03,1.910444E+03,1.043546E-01,1.688129E-01,1.306802E+03,1.162718E+03,6.783545E-02,1.027417E-01,2.140497E+03,1.889698E+03,1.111131E-01,1.669797E-01,1.304777E+03,1.297820E+03,6.773034E-02,1.146790E-01
22:50:00,8.848843E+02,2.395948E+03,4.593854E-02,2.117039E-01,2.010313E+03,1.897920E+03,1.043553E-01,1.677063E-01,1.306811E+03,1.154291E+03,6.783592E-02,1.019971E-01,2.140511E+03,1.876448E+03,1.111138E-01,1.658090E-01,1.304786E+03,1.282558E+03,6.773081E-02,1.133305E-01
23:00:00,8.848878E+02,2.389298E+03,4.593872E-02,2.111163E-01,2.010327E+03,1.885944E+03,1.043560E-01,1.666481E-01,1.306819E+03,1.146209E+03,6.783635E-02,1.012830E-01,2.140524E+03,1.863809E+03,1.111145E-01,1.646922E-01,1.304795E+03,1.268193E+03,6.773124E-02,1.120613E-01
23:10:00,8.848912E+02,2.382956E+03,4.593890E-02,2.105560E-01,2.010339E+03,1.874382E+03,1.043566E-01,1.656265E-01,1.306827E+03,1.138388E+03,6.783674E-02,1.005920E-01,2.140536E+03,1.851639E+03,1.111151E-01,1.636169E-01,1.304802E+03,1.254584E+03,6.773164E-02,1.108588E-01
23:20:00,8.848944E+02,2.376897E+03,4.593906E-02,2.100206E-01,2.010350E+03,1.863204E+03,1.043572E-01,1.646388E-01,1.306834E+03,1.130811E+03,6.783711E-02,9.992250E-02,2.140547E+03,1.839903E+03,1.111157E-01,1.625800E-01,1.304809E+03,1.241662E+03,6.773200E-02,1.097170E-01
23:30:00,8.848974E+02,2.371095E+03,4.593922E-02,2.095080E-01,2.010360E+03,1.852380E+03,1.043577E-01,1.636825E-01,1.306841E+03,1.123462E+03,6.783744E-02,9.927311E-02,2.140557E+03,1.828571E+03,1.111162E-01,1.615787E-01,1.304816E+03,1.229364E+03,6.773234E-02,1.086305E-01
23:40:00,8.849002E+02,2.365529E+03,4.593936E-02,2.090162E-01,2.010369E+03,1.841884E+03,1.043582E-01,1.627551E-01,1.306847E+03,1.116324E+03,6.783775E-02,9.864242E-02,2.140566E+03,1.817612E+03,1.111166E-01,1.606104E-01,1.304822E+03,1.217637E+03,6.773265E-02,1.075942E-01
23:50:00,8.849028E+02,2.360178E+03,4.593950E-02,2.085435E-01,2.010378E+03,1.831691E+03,1.043586E-01,1.618544E-01,1.306852E+03,1.109384E+03,6.783804E-02,9.802916E-02,2.140574E+03,1.807002E+03,1.111171E-01,1.596729E-01,1.304828E+03,1.206429E+03,6.773293E-02,1.066039E-01
24:00:00,8.849054E+02,2.355024E+03,4.593963E-02,2.080881E-01,2.010386E+03,1.821779E+03,1.043590E-01,1.609787E-01,1.306858E+03,1.102627E+03,6.783831E-02,9.743218E-02,2.140582E+03,1.796713E+03,1.111175E-01,1.587637E-01,1.304833E+03,1.195696E+03,6.773320E-02,1.056556E-01
Peak,8.849572E+02,2.789671E+03,4.594232E-02,2.464780E-01,2.010534E+03,2.807330E+03,1.043667E-01,2.480541E-01,1.306955E+03,2.559069E+03,6.784334E-02,2.260981E-01,2.140727E+03,2.561760E+03,1.111250E-01,2.263495E-01,1.304930E+03,2.824551E+03,6.773823E-02,2.495563E-01

Peak Vol Flow (m3/s),,,3.907043E-02,2.096107E-01,,,8.875587E-02,2.109510E-01,,,5.769557E-02,1.922791E-01,,,9.450330E-02,1.924930E-01,,,5.760618E-02,2.122285E-01
