Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.329984E+03,2.486546E-01,2.670781E+03,4.022431E+03,1.623354E-01,5.246896E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.008214E+03,1.878578E-01,2.017441E+03,3.166378E+03,1.015054E-01,3.211365E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,5.980857E+02,1.137290E-01,1.222277E+03,1.915243E+03,1.632927E-01,5.265069E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.008214E+03,1.858723E-01,1.995319E+03,3.141353E+03,1.017953E-01,3.216869E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,5.980857E+02,1.232349E-01,1.328195E+03,2.032446E+03
00:20:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.337085E+03,2.481212E-01,2.657737E+03,4.008883E+03,1.623358E-01,5.246904E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.013597E+03,1.867561E-01,1.999782E+03,3.147255E+03,1.015057E-01,3.211370E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.012789E+02,1.129958E-01,1.210915E+03,1.902889E+03,1.632931E-01,5.265077E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.013597E+03,1.847686E-01,1.977638E+03,3.122192E+03,1.017956E-01,3.216874E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.012789E+02,1.221267E-01,1.312655E+03,2.015613E+03
00:30:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.344186E+03,2.476039E-01,2.644872E+03,3.995519E+03,1.623362E-01,5.246911E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.018980E+03,1.856877E-01,1.982495E+03,3.128526E+03,1.015059E-01,3.211375E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.044721E+02,1.122839E-01,1.199789E+03,1.890782E+03,1.632935E-01,5.265084E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.018980E+03,1.836974E-01,1.960319E+03,3.103411E+03,1.017959E-01,3.216878E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.044721E+02,1.210626E-01,1.297605E+03,1.999299E+03
00:40:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.351287E+03,2.471013E-01,2.632171E+03,3.982325E+03,1.623365E-01,5.246918E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.024363E+03,1.846520E-01,1.965573E+03,3.110188E+03,1.015062E-01,3.211379E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.076653E+02,1.115915E-01,1.188881E+03,1.878905E+03,1.632939E-01,5.265091E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.024363E+03,1.826558E-01,1.943330E+03,3.084980E+03,1.017961E-01,3.216883E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.076653E+02,1.200397E-01,1.283014E+03,1.983471E+03
00:50:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.358388E+03,2.466125E-01,2.619624E+03,3.969290E+03,1.623369E-01,5.246924E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.029746E+03,1.836463E-01,1.948983E+03,3.092208E+03,1.015064E-01,3.211383E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.108584E+02,1.109172E-01,1.178175E+03,1.867245E+03,1.632942E-01,5.265097E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.029746E+03,1.816411E-01,1.926642E+03,3.066867E+03,1.017963E-01,3.216887E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.108584E+02,1.190553E-01,1.268853E+03,1.968102E+03
01:00:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.365488E+03,2.461365E-01,2.607219E+03,3.956401E+03,1.623372E-01,5.246930E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.035129E+03,1.826678E-01,1.932698E+03,3.074553E+03,1.015066E-01,3.211388E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.140516E+02,1.102599E-01,1.167658E+03,1.855788E+03,1.632945E-01,5.265103E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.035129E+03,1.806505E-01,1.910221E+03,3.049036E+03,1.017965E-01,3.216891E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.140516E+02,1.181075E-01,1.255099E+03,1.953169E+03
01:10:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.370222E+03,2.456725E-01,2.597315E+03,3.946064E+03,1.623375E-01,5.246936E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.038717E+03,1.817211E-01,1.918561E+03,3.059130E+03,1.015068E-01,3.211392E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.161804E+02,1.096224E-01,1.158426E+03,1.845668E+03,1.632948E-01,5.265109E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.038717E+03,1.796915E-01,1.895947E+03,3.033435E+03,1.017967E-01,3.216895E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.161804E+02,1.171984E-01,1.242840E+03,1.939797E+03
01:20:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.374956E+03,2.452199E-01,2.587538E+03,3.935858E+03,1.623378E-01,5.246942E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.042306E+03,1.808048E-01,1.904763E+03,3.044076E+03,1.015070E-01,3.211395E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.183092E+02,1.090036E-01,1.149403E+03,1.835772E+03,1.632951E-01,5.265115E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.042306E+03,1.787642E-01,1.882027E+03,3.018221E+03,1.017969E-01,3.216899E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.183092E+02,1.163261E-01,1.230992E+03,1.926866E+03
01:30:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.379690E+03,2.447782E-01,2.577881E+03,3.925779E+03,1.623381E-01,5.246947E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.045894E+03,1.799173E-01,1.891285E+03,3.029364E+03,1.015072E-01,3.211399E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.204380E+02,1.084042E-01,1.140595E+03,1.826105E+03,1.632954E-01,5.265120E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.045894E+03,1.778684E-01,1.868457E+03,3.003382E+03,1.017971E-01,3.216903E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.204380E+02,1.154882E-01,1.219527E+03,1.914342E+03
01:40:00,7.598334E-02,4.298647E+03,7.598334E-02,0.000000E+00,0.000000E+00,7.598334E-02,1.384424E+03,2.443469E-01,2.568342E+03,3.915821E+03,1.623384E-01,5.246952E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.049483E+03,1.790567E-01,1.878109E+03,3.014973E+03,1.015074E-01,3.211402E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.225668E+02,1.078243E-01,1.132005E+03,1.816673E+03,1.632957E-01,5.265125E+03,5.760030E-02,0.000000E+00,0.000000E+00,5.760030E-02,1.049483E+03,1.770037E-01,1.855234E+03,2.988922E+03,1.017973E-01,3.216906E+03,3.416924E-02,0.000000E+00,0.000000E+00,3.416924E-02,6.225668E+02,1.146828E-01,1.208425E+03,1.902205E+03
