Time,CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
21:20:00,5.835529E+02,2.918452E+03,3.029500E-02,2.578567E-01,1.154373E+03,2.698838E+03,5.992797E-02,2.384472E-01,7.553850E+02,1.683746E+03,3.921487E-02,1.487616E-01,1.223889E+03,2.727762E+03,6.353681E-02,2.410027E-01,7.577733E+02,1.904587E+03,3.933886E-02,1.682729E-01
21:30:00,5.835539E+02,2.902942E+03,3.029505E-02,2.564873E-01,1.154383E+03,2.672483E+03,5.992844E-02,2.361192E-01,7.553912E+02,1.666020E+03,3.921518E-02,1.471957E-01,1.223899E+03,2.699273E+03,6.353728E-02,2.384861E-01,7.577795E+02,1.870835E+03,3.933917E-02,1.652912E-01
21:40:00,5.835550E+02,2.888522E+03,3.029510E-02,2.552142E-01,1.154391E+03,2.647365E+03,5.992888E-02,2.339005E-01,7.553969E+02,1.649063E+03,3.921547E-02,1.456979E-01,1.223907E+03,2.672079E+03,6.353772E-02,2.360840E-01,7.577852E+02,1.839262E+03,3.933945E-02,1.625021E-01
21:50:00,5.835560E+02,2.874670E+03,3.029516E-02,2.539927E-01,1.154399E+03,2.623202E+03,5.992929E-02,2.317669E-01,7.554021E+02,1.632723E+03,3.921573E-02,1.442549E-01,1.223916E+03,2.645923E+03,6.353812E-02,2.337743E-01,7.577904E+02,1.809609E+03,3.933972E-02,1.598829E-01
22:00:00,5.835569E+02,2.861674E+03,3.029521E-02,2.528464E-01,1.154407E+03,2.600088E+03,5.992967E-02,2.297258E-01,7.554069E+02,1.617049E+03,3.921597E-02,1.428706E-01,1.223923E+03,2.620911E+03,6.353849E-02,2.315656E-01,7.577952E+02,1.781814E+03,3.933996E-02,1.574278E-01
22:10:00,5.835579E+02,2.849384E+03,3.029526E-02,2.517625E-01,1.154414E+03,2.578021E+03,5.993002E-02,2.277772E-01,7.554114E+02,1.602050E+03,3.921620E-02,1.415461E-01,1.223930E+03,2.597063E+03,6.353884E-02,2.294596E-01,7.577996E+02,1.755783E+03,3.934018E-02,1.551286E-01
22:20:00,5.835588E+02,2.837750E+03,3.029530E-02,2.507366E-01,1.154420E+03,2.556938E+03,5.993034E-02,2.259156E-01,7.554155E+02,1.587689E+03,3.921640E-02,1.402779E-01,1.223936E+03,2.574322E+03,6.353915E-02,2.274514E-01,7.578037E+02,1.731379E+03,3.934038E-02,1.529731E-01
22:30:00,5.835597E+02,2.826726E+03,3.029535E-02,2.497647E-01,1.154426E+03,2.536781E+03,5.993064E-02,2.241357E-01,7.554192E+02,1.573932E+03,3.921659E-02,1.390630E-01,1.223942E+03,2.552627E+03,6.353944E-02,2.255358E-01,7.578075E+02,1.708475E+03,3.934057E-02,1.509501E-01
22:40:00,5.835605E+02,2.816042E+03,3.029539E-02,2.488227E-01,1.154432E+03,2.517382E+03,5.993092E-02,2.224228E-01,7.554227E+02,1.560683E+03,3.921677E-02,1.378930E-01,1.223947E+03,2.531810E+03,6.353971E-02,2.236975E-01,7.578109E+02,1.686890E+03,3.934075E-02,1.490437E-01
22:50:00,5.835614E+02,2.806059E+03,3.029544E-02,2.479408E-01,1.154437E+03,2.498879E+03,5.993117E-02,2.207881E-01,7.554259E+02,1.548013E+03,3.921693E-02,1.367737E-01,1.223952E+03,2.512003E+03,6.353996E-02,2.219476E-01,7.578141E+02,1.666616E+03,3.934091E-02,1.472524E-01
23:00:00,5.835622E+02,2.796474E+03,3.029548E-02,2.470940E-01,1.154442E+03,2.481110E+03,5.993141E-02,2.192181E-01,7.554288E+02,1.535833E+03,3.921708E-02,1.356975E-01,1.223957E+03,2.493036E+03,6.354019E-02,2.202719E-01,7.578170E+02,1.647491E+03,3.934106E-02,1.455627E-01
23:10:00,5.835629E+02,2.787343E+03,3.029552E-02,2.462872E-01,1.154446E+03,2.463961E+03,5.993163E-02,2.177030E-01,7.554315E+02,1.524066E+03,3.921721E-02,1.346578E-01,1.223961E+03,2.474779E+03,6.354040E-02,2.186588E-01,7.578198E+02,1.629374E+03,3.934120E-02,1.439620E-01
23:20:00,5.835636E+02,2.778617E+03,3.029555E-02,2.455163E-01,1.154450E+03,2.447388E+03,5.993184E-02,2.162387E-01,7.554340E+02,1.512684E+03,3.921734E-02,1.336522E-01,1.223965E+03,2.457178E+03,6.354060E-02,2.171037E-01,7.578223E+02,1.612177E+03,3.934132E-02,1.424426E-01
23:30:00,5.835643E+02,2.770262E+03,3.029559E-02,2.447780E-01,1.154454E+03,2.431352E+03,5.993203E-02,2.148219E-01,7.554364E+02,1.501663E+03,3.921746E-02,1.326785E-01,1.223968E+03,2.440187E+03,6.354078E-02,2.156024E-01,7.578246E+02,1.595823E+03,3.934144E-02,1.409977E-01
23:40:00,5.835650E+02,2.762245E+03,3.029563E-02,2.440697E-01,1.154457E+03,2.415814E+03,5.993220E-02,2.134491E-01,7.554385E+02,1.490980E+03,3.921757E-02,1.317346E-01,1.223972E+03,2.423762E+03,6.354095E-02,2.141513E-01,7.578267E+02,1.580240E+03,3.934155E-02,1.396209E-01
23:50:00,5.835656E+02,2.754538E+03,3.029566E-02,2.433888E-01,1.154460E+03,2.400741E+03,5.993237E-02,2.121173E-01,7.554405E+02,1.480613E+03,3.921767E-02,1.308187E-01,1.223975E+03,2.407864E+03,6.354111E-02,2.127466E-01,7.578287E+02,1.565361E+03,3.934165E-02,1.383063E-01
24:00:00,5.835663E+02,2.747114E+03,3.029569E-02,2.427328E-01,1.154463E+03,2.386098E+03,5.993252E-02,2.108235E-01,7.554424E+02,1.470541E+03,3.921776E-02,1.299287E-01,1.223978E+03,2.392453E+03,6.354125E-02,2.113850E-01,7.578306E+02,1.551126E+03,3.934174E-02,1.370486E-01
Peak,5.835793E+02,3.319365E+03,3.029636E-02,2.932770E-01,1.154510E+03,3.312506E+03,5.993490E-02,2.926688E-01,7.554711E+02,2.493327E+03,3.921924E-02,2.202868E-01,1.224022E+03,3.310142E+03,6.354352E-02,2.924618E-01,7.578592E+02,2.926115E+03,3.934322E-02,2.585261E-01

Peak Vol Flow (m3/s),,,2.618613E-02,2.534888E-01,,,5.180366E-02,2.529631E-01,,,3.389845E-02,1.904010E-01,,,5.492271E-02,2.527841E-01,,,3.400561E-02,2.234525E-01
