Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.691932E+02,2.905196E-01,3.678255E+03,3.579404E+03,7.191919E-02,2.538874E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.514839E-01,3.136675E+03,2.976910E+03,4.706142E-02,1.589577E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.548793E-01,1.924194E+03,1.824926E+03,7.624967E-02,2.621075E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.520823E-01,3.143345E+03,2.983794E+03,4.721020E-02,1.592401E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.630152E-01,2.014854E+03,1.918905E+03
00:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.791847E+02,2.897847E-01,3.660075E+03,3.560655E+03,7.191935E-02,2.538877E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.500245E-01,3.112839E+03,2.952242E+03,4.706152E-02,1.589579E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.538751E-01,1.908510E+03,1.808707E+03,7.624982E-02,2.621078E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.505535E-01,3.118734E+03,2.958323E+03,4.721030E-02,1.592403E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.616330E-01,1.994959E+03,1.898347E+03
00:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.891762E+02,2.890726E-01,3.642149E+03,3.542168E+03,7.191950E-02,2.538879E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.486074E-01,3.089475E+03,2.928059E+03,4.706161E-02,1.589581E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.528998E-01,1.893150E+03,1.792821E+03,7.624996E-02,2.621081E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.490722E-01,3.094653E+03,2.933398E+03,4.721039E-02,1.592405E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.603070E-01,1.975690E+03,1.878434E+03
00:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.991676E+02,2.883816E-01,3.624458E+03,3.523923E+03,7.191964E-02,2.538882E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.472302E-01,3.066554E+03,2.904334E+03,4.706170E-02,1.589582E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.519521E-01,1.878096E+03,1.777250E+03,7.625009E-02,2.621083E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.476356E-01,3.071071E+03,2.908988E+03,4.721047E-02,1.592406E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.590330E-01,1.957000E+03,1.859116E+03
00:50:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.091591E+02,2.877100E-01,3.606983E+03,3.505900E+03,7.191977E-02,2.538885E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.458907E-01,3.044053E+03,2.881044E+03,4.706178E-02,1.589584E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.510304E-01,1.863332E+03,1.761979E+03,7.625022E-02,2.621086E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.462413E-01,3.047960E+03,2.885064E+03,4.721055E-02,1.592408E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.578074E-01,1.938850E+03,1.840354E+03
01:00:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.191506E+02,2.870565E-01,3.589709E+03,3.488086E+03,7.191989E-02,2.538887E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.445870E-01,3.021952E+03,2.858169E+03,4.706185E-02,1.589585E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.501334E-01,1.848844E+03,1.746994E+03,7.625033E-02,2.621088E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.448869E-01,3.025295E+03,2.861604E+03,4.721063E-02,1.592409E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.566269E-01,1.921202E+03,1.822113E+03
01:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.258116E+02,2.864198E-01,3.575954E+03,3.473848E+03,7.192001E-02,2.538889E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.433234E-01,3.002822E+03,2.838325E+03,4.706192E-02,1.589587E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.492640E-01,1.836161E+03,1.733851E+03,7.625044E-02,2.621090E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.435772E-01,3.005650E+03,2.841228E+03,4.721070E-02,1.592411E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.554926E-01,1.905567E+03,1.805925E+03
01:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.324726E+02,2.857991E-01,3.562376E+03,3.459793E+03,7.192012E-02,2.538891E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.420984E-01,2.984123E+03,2.818930E+03,4.706199E-02,1.589588E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.484212E-01,1.823774E+03,1.721014E+03,7.625054E-02,2.621092E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.423104E-01,2.986485E+03,2.821350E+03,4.721076E-02,1.592412E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.544020E-01,1.890419E+03,1.790241E+03
01:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.391335E+02,2.851934E-01,3.548966E+03,3.445913E+03,7.192022E-02,2.538893E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.409111E-01,2.965842E+03,2.799968E+03,4.706205E-02,1.589589E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.476043E-01,1.811675E+03,1.708476E+03,7.625064E-02,2.621094E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.410853E-01,2.967784E+03,2.801952E+03,4.721082E-02,1.592413E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.533529E-01,1.875733E+03,1.775034E+03
01:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.457945E+02,2.846023E-01,3.535718E+03,3.432202E+03,7.192032E-02,2.538895E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.397605E-01,2.947972E+03,2.781432E+03,4.706211E-02,1.589590E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.468126E-01,1.799858E+03,1.696229E+03,7.625073E-02,2.621096E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.399009E-01,2.949537E+03,2.783025E+03,4.721088E-02,1.592414E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.523435E-01,1.861489E+03,1.760284E+03
