Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.691932E+02,2.941801E-01,3.719043E+03,3.622421E+03,1.228549E-01,3.505743E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.658620E-01,3.296893E+03,3.143461E+03,7.526497E-02,2.124942E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.633552E-01,2.018642E+03,1.922915E+03,1.164371E-01,3.383919E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.655523E-01,3.293443E+03,3.139866E+03,7.474153E-02,2.115006E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.730999E-01,2.127229E+03,2.035342E+03
00:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.791847E+02,2.933565E-01,3.699874E+03,3.602632E+03,1.228550E-01,3.505745E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.638104E-01,3.266458E+03,3.111959E+03,7.526504E-02,2.124943E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.620102E-01,1.999161E+03,1.902773E+03,1.164372E-01,3.383921E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.635142E-01,3.263157E+03,3.108522E+03,7.474160E-02,2.115007E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.713420E-01,2.103148E+03,2.010473E+03
00:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.891762E+02,2.925565E-01,3.680969E+03,3.583114E+03,1.228551E-01,3.505747E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.618134E-01,3.236631E+03,3.081079E+03,7.526510E-02,2.124944E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.607014E-01,1.980084E+03,1.883045E+03,1.164373E-01,3.383923E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.615346E-01,3.233524E+03,3.077847E+03,7.474166E-02,2.115008E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.696489E-01,2.079788E+03,1.986343E+03
00:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.991676E+02,2.917783E-01,3.662306E+03,3.563847E+03,1.228552E-01,3.505748E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.598688E-01,3.207388E+03,3.050797E+03,7.526515E-02,2.124945E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.594274E-01,1.961395E+03,1.863714E+03,1.164374E-01,3.383925E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.596108E-01,3.204513E+03,3.047810E+03,7.474172E-02,2.115010E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.680162E-01,2.057102E+03,1.962904E+03
00:50:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.091591E+02,2.910205E-01,3.643870E+03,3.544811E+03,1.228553E-01,3.505750E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.579745E-01,3.178705E+03,3.021093E+03,7.526521E-02,2.124947E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.581868E-01,1.943078E+03,1.844766E+03,1.164375E-01,3.383926E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.577404E-01,3.176096E+03,3.018386E+03,7.474177E-02,2.115011E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.664405E-01,2.035050E+03,1.940116E+03
01:00:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.191506E+02,2.902815E-01,3.625645E+03,3.525995E+03,1.228554E-01,3.505751E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.561287E-01,3.150563E+03,2.991951E+03,7.526526E-02,2.124948E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.569784E-01,1.925119E+03,1.826190E+03,1.164376E-01,3.383928E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.559211E-01,3.148250E+03,2.989555E+03,7.474183E-02,2.115012E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.649183E-01,2.013595E+03,1.917945E+03
01:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.258116E+02,2.895604E-01,3.610948E+03,3.510765E+03,1.228554E-01,3.505753E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.543428E-01,3.125614E+03,2.966078E+03,7.526531E-02,2.124948E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.558088E-01,1.909090E+03,1.809588E+03,1.164376E-01,3.383929E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.541635E-01,3.123615E+03,2.964012E+03,7.474188E-02,2.115013E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.634548E-01,1.994291E+03,1.897975E+03
01:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.324726E+02,2.888563E-01,3.596441E+03,3.495731E+03,1.228555E-01,3.505754E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.526161E-01,3.101323E+03,2.940887E+03,7.526536E-02,2.124949E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.546773E-01,1.893487E+03,1.793426E+03,1.164377E-01,3.383931E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.524666E-01,3.099657E+03,2.939169E+03,7.474192E-02,2.115013E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.620478E-01,1.975617E+03,1.878654E+03
01:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.391335E+02,2.881685E-01,3.582117E+03,3.480886E+03,1.228556E-01,3.505755E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.509479E-01,3.077685E+03,2.916365E+03,7.526540E-02,2.124950E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.535837E-01,1.878304E+03,1.777695E+03,1.164378E-01,3.383932E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.508296E-01,3.076366E+03,2.915011E+03,7.474197E-02,2.115014E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.606953E-01,1.957552E+03,1.859957E+03
01:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.457945E+02,2.874966E-01,3.567969E+03,3.466228E+03,1.228556E-01,3.505757E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.493379E-01,3.054695E+03,2.892512E+03,7.526544E-02,2.124951E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.525274E-01,1.863539E+03,1.762393E+03,1.164378E-01,3.383933E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.492517E-01,3.053734E+03,2.891534E+03,7.474201E-02,2.115015E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.593959E-01,1.940076E+03,1.841867E+03
