Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.172112E+03,2.510284E-01,2.652143E+03,2.599720E+03,1.384068E-01,4.512719E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.891793E-01,1.998122E+03,1.880706E+03,8.602433E-02,2.751412E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.149909E-01,1.216154E+03,1.143059E+03,1.391463E-01,4.526756E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.875133E-01,1.979559E+03,1.860969E+03,8.602433E-02,2.751412E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.260734E-01,1.339647E+03,1.272647E+03
00:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.181548E+03,2.503446E-01,2.635087E+03,2.582092E+03,1.384070E-01,4.512723E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.878133E-01,1.975748E+03,1.857311E+03,8.602446E-02,2.751415E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.141020E-01,1.202005E+03,1.128276E+03,1.391465E-01,4.526760E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.861478E-01,1.957190E+03,1.837575E+03,8.602446E-02,2.751415E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.247270E-01,1.320401E+03,1.252589E+03
00:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.190984E+03,2.496801E-01,2.618247E+03,2.564688E+03,1.384072E-01,4.512727E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.864805E-01,1.953744E+03,1.834298E+03,8.602459E-02,2.751417E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.132337E-01,1.188086E+03,1.113730E+03,1.391467E-01,4.526764E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.848176E-01,1.935215E+03,1.814588E+03,8.602459E-02,2.751417E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.234280E-01,1.301682E+03,1.233071E+03
00:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.200420E+03,2.490335E-01,2.601606E+03,2.547489E+03,1.384074E-01,4.512730E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.851795E-01,1.932094E+03,1.811650E+03,8.602471E-02,2.751419E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.123858E-01,1.174395E+03,1.099417E+03,1.391469E-01,4.526767E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.835216E-01,1.913620E+03,1.791994E+03,8.602471E-02,2.751419E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.221735E-01,1.283460E+03,1.214065E+03
00:50:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.209856E+03,2.484037E-01,2.585152E+03,2.530482E+03,1.384076E-01,4.512733E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.839094E-01,1.910788E+03,1.789359E+03,8.602483E-02,2.751422E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.115578E-01,1.160925E+03,1.085334E+03,1.391471E-01,4.526770E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.822596E-01,1.892405E+03,1.769794E+03,8.602483E-02,2.751422E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.209615E-01,1.265711E+03,1.195545E+03
01:00:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.219292E+03,2.477894E-01,2.568871E+03,2.513655E+03,1.384077E-01,4.512736E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.826693E-01,1.889817E+03,1.767419E+03,8.602494E-02,2.751424E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.107500E-01,1.147681E+03,1.071487E+03,1.391472E-01,4.526773E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.810282E-01,1.871530E+03,1.747950E+03,8.602494E-02,2.751424E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.197897E-01,1.248411E+03,1.177490E+03
01:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.225583E+03,2.471898E-01,2.555899E+03,2.500190E+03,1.384079E-01,4.512739E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.814660E-01,1.871640E+03,1.748340E+03,8.602504E-02,2.751426E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.099660E-01,1.136116E+03,1.059358E+03,1.391474E-01,4.526776E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.798364E-01,1.853482E+03,1.729004E+03,8.602504E-02,2.751426E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.186610E-01,1.233005E+03,1.161375E+03
01:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.231874E+03,2.466041E-01,2.543082E+03,2.486887E+03,1.384081E-01,4.512742E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.802986E-01,1.853863E+03,1.729681E+03,8.602514E-02,2.751428E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.092052E-01,1.124810E+03,1.047501E+03,1.391475E-01,4.526779E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.786825E-01,1.835855E+03,1.710500E+03,8.602514E-02,2.751428E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.175734E-01,1.218057E+03,1.145735E+03
01:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.238165E+03,2.460318E-01,2.530415E+03,2.473739E+03,1.384082E-01,4.512745E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.791669E-01,1.836484E+03,1.711436E+03,8.602524E-02,2.751429E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.084675E-01,1.113760E+03,1.035910E+03,1.391477E-01,4.526782E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.775657E-01,1.818642E+03,1.692427E+03,8.602524E-02,2.751429E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.165253E-01,1.203549E+03,1.130550E+03
01:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.244455E+03,2.454725E-01,2.517892E+03,2.460742E+03,1.384083E-01,4.512748E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.780706E-01,1.819499E+03,1.693604E+03,8.602533E-02,2.751431E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.077526E-01,1.102965E+03,1.024585E+03,1.391478E-01,4.526784E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.764857E-01,1.801839E+03,1.674784E+03,8.602533E-02,2.751431E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.155153E-01,1.189466E+03,1.115806E+03
