Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.172112E+03,2.512454E-01,2.654562E+03,2.602152E+03,1.669791E-01,5.055094E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.862961E-01,1.965998E+03,1.846116E+03,1.018244E-01,3.051339E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.133942E-01,1.198363E+03,1.123984E+03,1.615187E-01,4.951442E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.854276E-01,1.956320E+03,1.835861E+03,1.018244E-01,3.051339E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.250446E-01,1.328184E+03,1.260376E+03
00:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.181548E+03,2.505163E-01,2.637001E+03,2.583989E+03,1.669792E-01,5.055098E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.846922E-01,1.940972E+03,1.819885E+03,1.018245E-01,3.051342E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.123699E-01,1.182706E+03,1.107592E+03,1.615189E-01,4.951445E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.838591E-01,1.931689E+03,1.810051E+03,1.018245E-01,3.051342E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.235363E-01,1.307133E+03,1.238404E+03
00:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.190984E+03,2.498076E-01,2.619667E+03,2.566061E+03,1.669794E-01,5.055101E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.831285E-01,1.916394E+03,1.794114E+03,1.018246E-01,3.051344E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.113712E-01,1.167334E+03,1.091492E+03,1.615190E-01,4.951449E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.823328E-01,1.907528E+03,1.784724E+03,1.018246E-01,3.051344E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.220826E-01,1.286692E+03,1.217057E+03
00:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.200420E+03,2.491176E-01,2.602544E+03,2.548350E+03,1.669796E-01,5.055104E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.816033E-01,1.892246E+03,1.768785E+03,1.018247E-01,3.051346E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.103971E-01,1.152236E+03,1.075675E+03,1.615192E-01,4.951452E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.808468E-01,1.883817E+03,1.759862E+03,1.018247E-01,3.051346E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.206801E-01,1.266820E+03,1.196297E+03
00:50:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.209856E+03,2.484453E-01,2.585615E+03,2.530839E+03,1.669798E-01,5.055107E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.801153E-01,1.868512E+03,1.743886E+03,1.018248E-01,3.051348E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.094468E-01,1.137404E+03,1.060132E+03,1.615194E-01,4.951455E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.793995E-01,1.860536E+03,1.735446E+03,1.018248E-01,3.051348E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.193257E-01,1.247485E+03,1.176090E+03
01:00:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.219292E+03,2.477893E-01,2.568870E+03,2.513518E+03,1.669799E-01,5.055110E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.786633E-01,1.845180E+03,1.719407E+03,1.018250E-01,3.051350E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.085195E-01,1.122828E+03,1.044857E+03,1.615195E-01,4.951458E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.779893E-01,1.837669E+03,1.711463E+03,1.018250E-01,3.051350E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.180166E-01,1.228655E+03,1.156407E+03
01:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.225583E+03,2.471487E-01,2.555442E+03,2.499568E+03,1.669801E-01,5.055113E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.772560E-01,1.824730E+03,1.697884E+03,1.018251E-01,3.051352E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.076205E-01,1.109981E+03,1.031355E+03,1.615197E-01,4.951461E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.766245E-01,1.817693E+03,1.690446E+03,1.018251E-01,3.051352E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.167563E-01,1.211782E+03,1.138730E+03
01:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.231874E+03,2.465228E-01,2.542177E+03,2.485789E+03,1.669802E-01,5.055116E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.758929E-01,1.804773E+03,1.676879E+03,1.018251E-01,3.051354E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.067495E-01,1.097446E+03,1.018179E+03,1.615198E-01,4.951463E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.753046E-01,1.798217E+03,1.669954E+03,1.018251E-01,3.051354E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.155427E-01,1.195430E+03,1.121593E+03
01:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.238165E+03,2.459112E-01,2.529070E+03,2.472173E+03,1.669803E-01,5.055118E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.745739E-01,1.785305E+03,1.656383E+03,1.018252E-01,3.051356E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.059062E-01,1.085221E+03,1.005324E+03,1.615199E-01,4.951466E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.740291E-01,1.779235E+03,1.649976E+03,1.018252E-01,3.051356E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.143743E-01,1.179581E+03,1.104975E+03
01:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.244455E+03,2.453133E-01,2.516117E+03,2.458718E+03,1.669805E-01,5.055121E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.732985E-01,1.766326E+03,1.636397E+03,1.018253E-01,3.051357E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.050906E-01,1.073303E+03,9.927905E+02,1.615201E-01,4.951468E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.727975E-01,1.760742E+03,1.630511E+03,1.018253E-01,3.051357E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.132494E-01,1.164218E+03,1.088861E+03
01:50:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.250746E+03,2.447288E-01,2.503314E+03,2.445419E+03,1.669806E-01,5.055123E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.481464E+02,1.720667E-01,1.747831E+03,1.616926E+03,1.018254E-01,3.051359E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.624527E+02,1.043024E-01,1.061692E+03,9.805809E+02,1.615202E-01,4.951471E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.481464E+02,1.716096E-01,1.742737E+03,1.611563E+03,1.018254E-01,3.051359E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.624527E+02,1.121669E-01,1.149326E+03,1.073240E+03
02:00:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.257037E+03,2.441575E-01,2.490658E+03,2.432275E+03,1.669807E-01,5.055125E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.529152E+02,1.708784E-01,1.729821E+03,1.597975E+03,1.018255E-01,3.051361E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.652816E+02,1.035417E-01,1.050387E+03,9.686979E+02,1.615203E-01,4.951473E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.529152E+02,1.704652E-01,1.725216E+03,1.593135E+03,1.018255E-01,3.051361E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.652816E+02,1.111255E-01,1.134893E+03,1.058101E+03
02:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.261755E+03,2.435994E-01,2.479720E+03,2.420880E+03,1.669808E-01,5.055128E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.564918E+02,1.697240E-01,1.713381E+03,1.580632E+03,1.018256E-01,3.051362E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.674032E+02,1.028027E-01,1.040030E+03,9.577870E+02,1.615204E-01,4.951475E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.564918E+02,1.693548E-01,1.709267E+03,1.576318E+03,1.018256E-01,3.051362E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.674032E+02,1.101185E-01,1.121550E+03,1.044080E+03
02:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.266473E+03,2.430540E-01,2.468926E+03,2.409636E+03,1.669809E-01,5.055130E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.600683E+02,1.686030E-01,1.697313E+03,1.563677E+03,1.018257E-01,3.051364E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.695249E+02,1.020850E-01,1.029911E+03,9.471235E+02,1.615206E-01,4.951478E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.600683E+02,1.682778E-01,1.693689E+03,1.559889E+03,1.018257E-01,3.051364E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.695249E+02,1.091446E-01,1.108577E+03,1.030442E+03
02:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.271191E+03,2.425212E-01,2.458271E+03,2.398540E+03,1.669811E-01,5.055132E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.636449E+02,1.675147E-01,1.681610E+03,1.547102E+03,1.018257E-01,3.051365E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.716466E+02,1.013883E-01,1.020026E+03,9.367035E+02,1.615207E-01,4.951480E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.636449E+02,1.672336E-01,1.678477E+03,1.543840E+03,1.018257E-01,3.051365E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.716466E+02,1.082029E-01,1.095961E+03,1.017174E+03
