Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.691932E+02,2.916798E-01,3.691183E+03,3.593046E+03,9.154233E-02,2.911363E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.564005E-01,3.191462E+03,3.033898E+03,5.791851E-02,1.795668E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.576548E-01,1.955121E+03,1.857030E+03,9.192982E-02,2.918718E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.830983E+02,2.565494E-01,3.193122E+03,3.035586E+03,5.797020E-02,1.796650E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.459014E+02,1.660867E-01,2.049080E+03,1.954391E+03
00:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.791847E+02,2.909174E-01,3.672696E+03,3.573973E+03,9.154245E-02,2.911365E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.547390E-01,3.165373E+03,3.006893E+03,5.791859E-02,1.795670E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.565378E-01,1.938181E+03,1.839512E+03,9.192995E-02,2.918721E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.906725E+02,2.548532E-01,3.166647E+03,3.008183E+03,5.797028E-02,1.796651E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.503945E+02,1.645891E-01,2.027899E+03,1.932507E+03
00:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.891762E+02,2.901779E-01,3.654465E+03,3.555164E+03,9.154257E-02,2.911368E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.531234E-01,3.139797E+03,2.980415E+03,5.791866E-02,1.795671E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.554520E-01,1.921589E+03,1.822350E+03,9.193007E-02,2.918723E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,5.982466E+02,2.532077E-01,3.140737E+03,2.981361E+03,5.797036E-02,1.796653E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.548876E+02,1.631499E-01,2.007368E+03,1.911291E+03
00:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,7.991676E+02,2.894596E-01,3.636469E+03,3.536598E+03,9.154268E-02,2.911370E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.515514E-01,3.114706E+03,2.954436E+03,5.791874E-02,1.795673E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.543957E-01,1.905325E+03,1.805526E+03,9.193018E-02,2.918725E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.058208E+02,2.516101E-01,3.115360E+03,2.955088E+03,5.797043E-02,1.796654E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.593807E+02,1.617649E-01,1.987442E+03,1.890696E+03
00:50:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.091591E+02,2.887608E-01,3.618691E+03,3.518255E+03,9.154279E-02,2.911372E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.500209E-01,3.090077E+03,2.928935E+03,5.791880E-02,1.795674E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.533676E-01,1.889376E+03,1.789027E+03,9.193028E-02,2.918727E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.133950E+02,2.500580E-01,3.090490E+03,2.929338E+03,5.797050E-02,1.796655E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.638738E+02,1.604304E-01,1.968079E+03,1.870681E+03
01:00:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.191506E+02,2.880802E-01,3.601116E+03,3.500124E+03,9.154289E-02,2.911374E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.485302E-01,3.065892E+03,2.903895E+03,5.791886E-02,1.795675E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.523664E-01,1.873727E+03,1.772839E+03,9.193038E-02,2.918729E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.209692E+02,2.485491E-01,3.066102E+03,2.904090E+03,5.797056E-02,1.796656E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.683669E+02,1.591434E-01,1.949244E+03,1.851213E+03
01:10:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.258116E+02,2.874167E-01,3.587062E+03,3.485570E+03,9.154298E-02,2.911375E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.470865E-01,3.044755E+03,2.881971E+03,5.791892E-02,1.795676E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.513967E-01,1.859925E+03,1.758539E+03,9.193047E-02,2.918731E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.260186E+02,2.470905E-01,3.044800E+03,2.881997E+03,5.797062E-02,1.796657E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.713623E+02,1.579066E-01,1.932467E+03,1.833846E+03
01:20:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.324726E+02,2.867694E-01,3.573188E+03,3.471202E+03,9.154306E-02,2.911377E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.456883E-01,3.024126E+03,2.860573E+03,5.791898E-02,1.795677E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.504573E-01,1.846463E+03,1.744589E+03,9.193056E-02,2.918732E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.310681E+02,2.456808E-01,3.024042E+03,2.860467E+03,5.797067E-02,1.796659E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.743577E+02,1.567174E-01,1.916219E+03,1.817027E+03
01:30:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.391335E+02,2.861375E-01,3.559486E+03,3.457014E+03,9.154315E-02,2.911378E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.443349E-01,3.003995E+03,2.839687E+03,5.791903E-02,1.795678E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.495478E-01,1.833332E+03,1.730981E+03,9.193064E-02,2.918734E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.361176E+02,2.443187E-01,3.003814E+03,2.839483E+03,5.797073E-02,1.796660E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.773531E+02,1.555737E-01,1.900480E+03,1.800731E+03
01:40:00,7.476063E-02,2.967393E+03,7.476063E-02,0.000000E+00,0.000000E+00,7.476063E-02,8.457945E+02,2.855205E-01,3.545950E+03,3.442999E+03,9.154322E-02,2.911380E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.430255E-01,2.984355E+03,2.819312E+03,5.791908E-02,1.795679E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.486676E-01,1.820528E+03,1.717711E+03,9.193071E-02,2.918735E+03,5.667340E-02,0.000000E+00,0.000000E+00,5.667340E-02,6.411670E+02,2.430033E-01,2.984107E+03,2.819040E+03,5.797078E-02,1.796660E+03,3.361939E-02,0.000000E+00,0.000000E+00,3.361939E-02,3.803485E+02,1.544740E-01,1.885230E+03,1.784939E+03
