Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.172112E+03,2.516382E-01,2.658938E+03,2.607073E+03,1.019530E-01,3.820730E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.945865E-01,2.058374E+03,1.944896E+03,6.587524E-02,2.368928E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.177738E-01,1.247163E+03,1.176008E+03,1.101996E-01,3.977272E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.885369E+02,1.915323E-01,2.024341E+03,1.908762E+03,6.587524E-02,2.368928E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.270915E+02,1.291552E-01,1.373988E+03,1.308886E+03
00:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.181548E+03,2.509908E-01,2.642287E+03,2.589880E+03,1.019532E-01,3.820734E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.934025E-01,2.038028E+03,1.923689E+03,6.587539E-02,2.368931E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.169865E-01,1.234147E+03,1.162442E+03,1.101998E-01,3.977276E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.956900E+02,1.903177E-01,2.003654E+03,1.887183E+03,6.587539E-02,2.368931E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.313348E+02,1.279012E-01,1.355770E+03,1.289932E+03
00:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.190984E+03,2.503626E-01,2.625852E+03,2.572909E+03,1.019534E-01,3.820738E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.922516E-01,2.018050E+03,1.902864E+03,6.587554E-02,2.368934E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.162208E-01,1.221371E+03,1.149125E+03,1.102000E-01,3.977280E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.028432E+02,1.891387E-01,1.983364E+03,1.866015E+03,6.587554E-02,2.368934E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.355782E+02,1.266969E-01,1.338107E+03,1.271550E+03
00:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.200420E+03,2.497523E-01,2.609615E+03,2.556144E+03,1.019537E-01,3.820742E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.911319E-01,1.998420E+03,1.882399E+03,6.587567E-02,2.368936E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.154756E-01,1.208824E+03,1.136045E+03,1.102002E-01,3.977284E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.099963E+02,1.879934E-01,1.963449E+03,1.845236E+03,6.587567E-02,2.368936E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.398215E+02,1.255388E-01,1.320959E+03,1.253700E+03
00:50:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.209856E+03,2.491585E-01,2.593562E+03,2.539567E+03,1.019539E-01,3.820746E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.900418E-01,1.979120E+03,1.862277E+03,6.587580E-02,2.368939E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.147500E-01,1.196495E+03,1.123191E+03,1.102004E-01,3.977288E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.171495E+02,1.868800E-01,1.943889E+03,1.824827E+03,6.587580E-02,2.368939E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.440649E+02,1.244237E-01,1.304291E+03,1.236346E+03
01:00:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.219292E+03,2.485800E-01,2.577680E+03,2.523168E+03,1.019540E-01,3.820750E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.889798E-01,1.960134E+03,1.842484E+03,6.587592E-02,2.368941E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.140430E-01,1.184374E+03,1.110555E+03,1.102006E-01,3.977291E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.243026E+02,1.857969E-01,1.924666E+03,1.804772E+03,6.587592E-02,2.368941E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.483082E+02,1.233489E-01,1.288071E+03,1.219456E+03
01:10:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.225583E+03,2.480159E-01,2.565103E+03,2.510128E+03,1.019542E-01,3.820753E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.879496E-01,1.943885E+03,1.825488E+03,6.587604E-02,2.368943E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.133570E-01,1.173901E+03,1.099602E+03,1.102008E-01,3.977295E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.290714E+02,1.847480E-01,1.908210E+03,1.787544E+03,6.587604E-02,2.368943E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.511371E+02,1.223149E-01,1.273720E+03,1.204478E+03
01:20:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.231874E+03,2.474653E-01,2.552678E+03,2.497245E+03,1.019544E-01,3.820756E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.869501E-01,1.927979E+03,1.808850E+03,6.587615E-02,2.368945E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.126914E-01,1.163655E+03,1.088888E+03,1.102009E-01,3.977298E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.338401E+02,1.837325E-01,1.892125E+03,1.770707E+03,6.587615E-02,2.368945E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.539660E+02,1.213194E-01,1.259798E+03,1.189947E+03
01:30:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.238165E+03,2.469277E-01,2.540397E+03,2.484510E+03,1.019545E-01,3.820759E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.859806E-01,1.912406E+03,1.792560E+03,6.587625E-02,2.368947E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.120457E-01,1.153631E+03,1.078404E+03,1.102011E-01,3.977301E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.386089E+02,1.827493E-01,1.876401E+03,1.754245E+03,6.587625E-02,2.368947E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.567949E+02,1.203607E-01,1.246286E+03,1.175838E+03
01:40:00,6.344891E-02,3.691541E+03,6.344891E-02,0.000000E+00,0.000000E+00,6.344891E-02,1.244455E+03,2.464026E-01,2.528255E+03,2.471921E+03,1.019547E-01,3.820762E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.850404E-01,1.897161E+03,1.776613E+03,6.587635E-02,2.368949E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.114195E-01,1.143824E+03,1.068147E+03,1.102012E-01,3.977303E+03,4.809838E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.433777E+02,1.817980E-01,1.861032E+03,1.738155E+03,6.587635E-02,2.368949E+03,2.853258E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.596238E+02,1.194369E-01,1.233164E+03,1.162134E+03
